id,email,firstName,lastName,phone,role,createdAt
a524aa69-4128-425d-9f82-7c73748f21a2,abdullahi.garba4688@gmail.com,Abdullahi,Garba,09066398583,member,"""2025-11-12T20:23:42.956Z"""
df714073-1ca9-47fe-a450-6087ce0ae353,titilayo.akinola4689@yahoo.com,Titilayo,Akinola,08138493896,member,"""2025-11-12T20:23:42.956Z"""
add447bd-d70f-4739-a560-397e773d4606,chinonso.nnadi4690@yahoo.com,Chinonso,Nnadi,08065438715,member,"""2025-11-12T20:23:42.956Z"""
7da02dd0-745e-45ce-bfef-4ef315d8c7d4,chidinma.abubakar4691@gmail.com,Chidinma,Abubakar,09035010499,member,"""2025-11-12T20:23:42.956Z"""
a7891011-2951-4602-8614-2d96bf1e9391,chinedu.anyanwu4692@gmail.com,Chinedu,Anyanwu,09031143649,member,"""2025-11-12T20:23:43.057Z"""
ce1b0b7c-0943-4751-b57c-c66e96ccfc1d,chioma.chukwu4693@gmail.com,Chioma,Chukwu,09035406871,member,"""2025-11-12T20:23:43.057Z"""
33b24ebc-0b94-401e-9fec-b54b37b9a591,adebayo.chukwu4694@gmail.com,Adebayo,Chukwu,09035995393,member,"""2025-11-12T20:23:43.057Z"""
df2d815a-c85f-45ac-8214-6453225f8417,sani.suleiman4695@yahoo.com,Sani,Suleiman,08131561719,member,"""2025-11-12T20:23:43.057Z"""
d9571710-3586-4875-9162-d055bf894ec8,adaeze.okoro4696@gmail.com,Adaeze,Okoro,08148334709,member,"""2025-11-12T20:23:43.057Z"""
6b7d3d38-882e-46a3-9bf0-050c1eb8182e,olusegun.suleiman4697@gmail.com,Olusegun,Suleiman,08064006108,member,"""2025-11-12T20:23:43.057Z"""
cb05120f-b25f-49ed-a729-ec160f760459,ibrahim.sadiq4698@gmail.com,Ibrahim,Sadiq,08135291645,member,"""2025-11-12T20:23:43.151Z"""
26e6c6a3-af7a-4005-ad53-9d134f103177,emeka.ali4699@yahoo.com,Emeka,Ali,07037441205,member,"""2025-11-12T20:23:43.151Z"""
69f764b4-8a89-421c-9ec2-646fdbcef6c8,khadija.usman4700@gmail.com,Khadija,Usman,08137114062,member,"""2025-11-12T20:23:43.151Z"""
4003cc25-f18e-4e8a-bd2d-0bb7802c2663,chidi.yakubu4701@gmail.com,Chidi,Yakubu,09066064772,member,"""2025-11-12T20:23:43.151Z"""
b5a32443-9698-419c-91c3-5f9f20a9aa7c,yakubu.chukwuemeka4702@gmail.com,Yakubu,Chukwuemeka,08166024941,member,"""2025-11-12T20:23:43.151Z"""
1e5aef76-459f-4279-bfa4-34c7a05398f3,buhari.uzor4703@yahoo.com,Buhari,Uzor,07033646471,member,"""2025-11-12T20:23:43.151Z"""
dfe58055-194f-4ef9-a536-4423cfbe8e07,adebayo.ali4704@yahoo.com,Adebayo,Ali,08135277401,member,"""2025-11-12T20:23:43.246Z"""
13774cd4-d704-48ac-96a4-bc961419d4ee,yusuf.adeleke4705@yahoo.com,Yusuf,Adeleke,07062439831,member,"""2025-11-12T20:23:43.246Z"""
3953eaa7-b02e-40d4-8528-8869e87eef39,fatima.garba4706@gmail.com,Fatima,Garba,08132660522,member,"""2025-11-12T20:23:43.246Z"""
d1df986b-fbba-4400-b72b-7532280a9971,omolara.musa4707@gmail.com,Omolara,Musa,07068866225,member,"""2025-11-12T20:23:43.246Z"""
92dcf920-db68-4c64-b43f-b8207497516d,jamila.ogundele4708@yahoo.com,Jamila,Ogundele,08162459585,member,"""2025-11-12T20:23:43.246Z"""
b37492f2-1f3f-47c2-a74f-a49079a7102d,titilayo.musa4709@gmail.com,Titilayo,Musa,08143915346,member,"""2025-11-12T20:23:43.246Z"""
0456c58f-9406-4ff9-a494-e2eff1e6508d,ifeanyi.bala4710@gmail.com,Ifeanyi,Bala,09063548173,member,"""2025-11-12T20:23:43.340Z"""
2467a1b1-c3a0-419a-a105-db841b71afe9,titilayo.okonkwo4711@yahoo.com,Titilayo,Okonkwo,08031919651,member,"""2025-11-12T20:23:43.340Z"""
497508f0-f168-474c-add0-49e9d6954ad7,fatima.obi4712@yahoo.com,Fatima,Obi,09069798636,member,"""2025-11-12T20:23:43.340Z"""
cde2a44b-c37c-44ed-ba5c-420c12d3e89d,aisha.bello4713@gmail.com,Aisha,Bello,09065936997,member,"""2025-11-12T20:23:43.340Z"""
fd54a5a2-8cfd-4393-a2f7-3a9eeb3c1139,ibrahim.haruna4714@gmail.com,Ibrahim,Haruna,08142575764,member,"""2025-11-12T20:23:43.340Z"""
7acd2876-c984-4021-89c5-e9382336a7a1,abdullahi.anyanwu4715@yahoo.com,Abdullahi,Anyanwu,08133474735,member,"""2025-11-12T20:23:43.340Z"""
df515e18-dd6b-42da-acd7-c5f99ee29198,adeola.lawal4716@yahoo.com,Adeola,Lawal,08145293037,member,"""2025-11-12T20:23:43.436Z"""
9fb4eddf-7a15-4203-89d7-663dd26f8c75,omolara.sadiq4717@yahoo.com,Omolara,Sadiq,07061708857,member,"""2025-11-12T20:23:43.436Z"""
e9f41b42-bf4d-4759-ac19-ab48c7be9c5c,maryam.yakubu4718@gmail.com,Maryam,Yakubu,09068818922,member,"""2025-11-12T20:23:43.436Z"""
7c14191b-7219-4913-9ec5-7d76671e1942,kehinde.ali4719@yahoo.com,Kehinde,Ali,07065498235,member,"""2025-11-12T20:23:43.436Z"""
c58db585-373d-4d7a-8635-bc2f3c98e1ea,adaeze.garba4720@yahoo.com,Adaeze,Garba,09065782892,member,"""2025-11-12T20:23:43.436Z"""
9547e4ac-226a-476e-a2d1-13728d940e18,babatunde.ahmed4721@gmail.com,Babatunde,Ahmed,08037317601,member,"""2025-11-12T20:23:43.436Z"""
a68d68b9-77eb-479a-8005-770bf7817f38,garba.adekunle4722@yahoo.com,Garba,Adekunle,08149190688,member,"""2025-11-12T20:23:43.529Z"""
a66e3c32-b331-4c0a-a7d7-1d98dad8bab4,olumide.musa4723@gmail.com,Olumide,Musa,08166919893,member,"""2025-11-12T20:23:43.529Z"""
8a8b8355-6c15-4508-9c94-ec946ee8b740,ibrahim.afolabi4724@yahoo.com,Ibrahim,Afolabi,07062731241,member,"""2025-11-12T20:23:43.529Z"""
aab5e871-46f0-4cbb-bbd9-163e190bb859,kehinde.akinola4725@gmail.com,Kehinde,Akinola,09034332395,member,"""2025-11-12T20:23:43.529Z"""
76b0dd80-48f9-409f-9605-68e7233b0999,amara.uzor4726@gmail.com,Amara,Uzor,07033130908,member,"""2025-11-12T20:23:43.529Z"""
e1711180-35a8-4be5-9db3-12bdd968cd98,garba.obiora4727@gmail.com,Garba,Obiora,08136922802,member,"""2025-11-12T20:23:43.529Z"""
5cfd1568-5c70-426b-b5f6-3c2908503212,abdullahi.haruna4728@gmail.com,Abdullahi,Haruna,08037984428,member,"""2025-11-12T20:23:43.623Z"""
e83240e5-af62-4d62-81dd-d77455fcaa77,amara.akinola4729@gmail.com,Amara,Akinola,07067282295,member,"""2025-11-12T20:23:43.623Z"""
197b81b0-a6f5-4fb6-a807-00b7c7f56279,sani.sadiq4730@yahoo.com,Sani,Sadiq,09066124619,member,"""2025-11-12T20:23:43.623Z"""
9eaa2205-181a-4345-b4ee-88611794fbe0,chidinma.ibekwe4731@gmail.com,Chidinma,Ibekwe,08149325624,member,"""2025-11-12T20:23:43.623Z"""
3b492567-ed11-4d64-85fc-bf58951619d6,yusuf.adekunle4732@yahoo.com,Yusuf,Adekunle,08144778279,member,"""2025-11-12T20:23:43.623Z"""
ce1d44b0-aa2a-48e1-ac81-91ba260f0aa0,chioma.lawal4733@gmail.com,Chioma,Lawal,08131200808,member,"""2025-11-12T20:23:43.623Z"""
6b115f2b-6f22-4780-aad3-cd68aa463a5c,maryam.mohammed4734@gmail.com,Maryam,Mohammed,08062284936,member,"""2025-11-12T20:23:43.717Z"""
b80dbd7d-5771-429a-83bb-5a181f819bd3,ikechukwu.bala4735@yahoo.com,Ikechukwu,Bala,08137187455,member,"""2025-11-12T20:23:43.717Z"""
22c44ffa-8e02-4aeb-9aab-abb53e39a5f6,olusegun.okafor4736@yahoo.com,Olusegun,Okafor,08061333696,member,"""2025-11-12T20:23:43.717Z"""
eb81fbd3-0a0e-4895-b848-f68ea86ff1b6,rakiya.williams4737@yahoo.com,Rakiya,Williams,08066902479,member,"""2025-11-12T20:23:43.717Z"""
9e924949-8173-4206-82b5-e44e86e80a6a,ifeoma.saleh4738@gmail.com,Ifeoma,Saleh,08134618234,member,"""2025-11-12T20:23:43.717Z"""
18cf0016-3e73-4dc0-9f88-ad5d4502052f,blessing.haruna4739@yahoo.com,Blessing,Haruna,07031094894,member,"""2025-11-12T20:23:43.717Z"""
cbfdc9f1-4745-4b80-8339-119170da3e53,rakiya.okafor4740@yahoo.com,Rakiya,Okafor,08132449205,member,"""2025-11-12T20:23:43.811Z"""
04a07f1a-cbda-4270-9e52-2824cc5bc479,zainab.afolabi4741@yahoo.com,Zainab,Afolabi,07035168887,member,"""2025-11-12T20:23:43.811Z"""
ba96736c-7471-45c3-be5c-43e23de61d28,folake.saleh4742@gmail.com,Folake,Saleh,08135647769,member,"""2025-11-12T20:23:43.811Z"""
46eef7e1-e8a7-4238-9811-b2fdf476a766,chinonso.saleh4743@yahoo.com,Chinonso,Saleh,09064007966,member,"""2025-11-12T20:23:43.811Z"""
8bbd54dc-26b1-4758-b54e-fe487c4c5ae4,ifeoma.williams4744@yahoo.com,Ifeoma,Williams,08137824331,member,"""2025-11-12T20:23:43.811Z"""
ab0dbb66-9a51-4956-bb30-4ec9f9ffde33,maryam.eze4745@gmail.com,Maryam,Eze,08136344945,member,"""2025-11-12T20:23:43.811Z"""
ccbc59c7-494a-4e75-8874-b4c6687948c2,olumide.eze4746@gmail.com,Olumide,Eze,08135632405,member,"""2025-11-12T20:23:43.903Z"""
33621828-38b1-4d03-b4e0-8cec3ecd5380,chidi.umar4747@yahoo.com,Chidi,Umar,09067895402,member,"""2025-11-12T20:23:43.903Z"""
a4ba08ea-0e7c-4a6d-b8a6-3a89606293b0,blessing.chinwe4748@gmail.com,Blessing,Chinwe,08138500704,member,"""2025-11-12T20:23:43.903Z"""
c69a6465-27eb-4ca3-9a8e-2c25c8e1ac6f,halima.afolabi4749@yahoo.com,Halima,Afolabi,09034848626,member,"""2025-11-12T20:23:43.903Z"""
38999aa7-6bab-4162-9672-df2e0784b5f9,mohammed.adeyemi4750@gmail.com,Mohammed,Adeyemi,08161616153,member,"""2025-11-12T20:23:43.903Z"""
dea2d200-6277-416a-8004-02b7397c73f7,olusegun.suleiman4751@gmail.com,Olusegun,Suleiman,07068638068,member,"""2025-11-12T20:23:43.903Z"""
9f07e0af-ffe0-478d-aba4-3bee62941284,omolara.yakubu4752@gmail.com,Omolara,Yakubu,07064993810,member,"""2025-11-12T20:23:43.997Z"""
897bd8dd-9b7b-47ad-8857-8974baa72be6,folake.okoro4753@gmail.com,Folake,Okoro,09066748309,member,"""2025-11-12T20:23:43.997Z"""
0fcc8f2f-619e-43c5-9496-3269654c74ca,olusegun.ahmed4754@gmail.com,Olusegun,Ahmed,08068512548,member,"""2025-11-12T20:23:43.997Z"""
8cbb8e27-cfd3-42c8-a505-c2d33e2a8761,nneka.adeleke4755@yahoo.com,Nneka,Adeleke,08167672659,member,"""2025-11-12T20:23:43.997Z"""
a22b8f62-45dd-436f-8913-37ba5a405062,sani.chinwe4756@yahoo.com,Sani,Chinwe,07038727720,member,"""2025-11-12T20:23:43.997Z"""
5cd2efd3-74c4-4ab9-98df-f4b497684367,fatima.okeke4757@yahoo.com,Fatima,Okeke,07037037290,member,"""2025-11-12T20:23:43.997Z"""
4be30d6e-8d30-4dec-a0e9-d87e2270da01,folake.eze4758@gmail.com,Folake,Eze,08144943382,member,"""2025-11-12T20:23:44.091Z"""
9e110f86-5e89-4aa8-8977-64e9248d23dd,nneka.afolabi4759@gmail.com,Nneka,Afolabi,08136248184,member,"""2025-11-12T20:23:44.091Z"""
af25ce7d-e28b-4f1e-96e3-56bc4926ad1f,olumide.abdullahi4760@yahoo.com,Olumide,Abdullahi,08138788974,member,"""2025-11-12T20:23:44.091Z"""
ea90a25e-3fa4-4adf-b8b2-04e9bceeb59d,zainab.aliyu4761@yahoo.com,Zainab,Aliyu,08034018214,member,"""2025-11-12T20:23:44.091Z"""
800d34f2-d9d7-4cc3-ad16-5192d55f0f91,safiya.anyanwu4762@gmail.com,Safiya,Anyanwu,07067451244,member,"""2025-11-12T20:23:44.091Z"""
ed3fd047-3090-42bd-be61-be3a2ff02ab0,buhari.okoro4763@gmail.com,Buhari,Okoro,08132156829,member,"""2025-11-12T20:23:44.091Z"""
702a56cd-e4c3-4cc4-a3c0-c10281f40741,adeola.mohammed4764@yahoo.com,Adeola,Mohammed,08169588892,member,"""2025-11-12T20:23:44.184Z"""
e9016a2b-5aaa-4074-b968-ede7c01fac9c,chinedu.eze4765@yahoo.com,Chinedu,Eze,08131446222,member,"""2025-11-12T20:23:44.184Z"""
ca76e91c-ebe4-4545-87f7-4105f5672b23,chukwuma.abdullahi4766@gmail.com,Chukwuma,Abdullahi,08147766011,member,"""2025-11-12T20:23:44.184Z"""
be5716c2-1243-4a17-955d-3bb226016c8d,ahmed.nnadi4767@yahoo.com,Ahmed,Nnadi,07068693997,member,"""2025-11-12T20:23:44.184Z"""
d50ec67d-5c5c-4444-8ec1-c919af86ac58,abdullahi.sani4768@gmail.com,Abdullahi,Sani,09039294652,member,"""2025-11-12T20:23:44.184Z"""
28e26f0d-975b-4e60-a448-b03153519452,ahmed.obi4769@gmail.com,Ahmed,Obi,08135469843,member,"""2025-11-12T20:23:44.184Z"""
8fa55cf3-46c9-4a87-8025-a53a4a302e5b,bashir.yakubu4770@gmail.com,Bashir,Yakubu,08141038751,member,"""2025-11-12T20:23:44.277Z"""
21d3aa24-e927-42bd-86d1-7070a8843afa,adewale.lawal4771@gmail.com,Adewale,Lawal,09068922467,member,"""2025-11-12T20:23:44.277Z"""
48003885-df6f-4a7f-84be-59f0bdbb40b2,olumide.bala4772@yahoo.com,Olumide,Bala,09063655982,member,"""2025-11-12T20:23:44.277Z"""
082ba453-3813-4e44-ae83-10860a289d16,buhari.okoro4773@yahoo.com,Buhari,Okoro,09035258278,member,"""2025-11-12T20:23:44.277Z"""
731e278d-61c9-4c68-b9ca-bf3c64c5d661,rakiya.haruna4774@gmail.com,Rakiya,Haruna,08132887015,member,"""2025-11-12T20:23:44.277Z"""
bb69e376-315c-49ab-a7ec-31dd80c916d0,rakiya.obiora4775@gmail.com,Rakiya,Obiora,07067065128,member,"""2025-11-12T20:23:44.277Z"""
f99f04c4-cee1-4124-83d9-443326c447bd,ikechukwu.sani4776@gmail.com,Ikechukwu,Sani,09038965133,member,"""2025-11-12T20:23:44.374Z"""
aaf36b44-921d-4949-a407-355f8c3ed402,emeka.eze4777@yahoo.com,Emeka,Eze,09037036925,member,"""2025-11-12T20:23:44.374Z"""
4272250f-f919-4219-ae72-53810e2d324d,fatima.musa4778@yahoo.com,Fatima,Musa,07065623157,member,"""2025-11-12T20:23:44.374Z"""
59db6d9e-695b-4fa3-94dc-4cb1988ebc4d,chinedu.nwosu4779@yahoo.com,Chinedu,Nwosu,08164840633,member,"""2025-11-12T20:23:44.374Z"""
bcf61ff3-3343-436c-b5dd-df1c53085159,ahmed.okonkwo4780@gmail.com,Ahmed,Okonkwo,07061263507,member,"""2025-11-12T20:23:44.374Z"""
5e89db0f-9c33-46a1-827c-606fd55cb25c,halima.garba4781@yahoo.com,Halima,Garba,08137756470,member,"""2025-11-12T20:23:44.374Z"""
8351ed38-8cae-44dc-8ce5-ac4960666f37,funmilayo.haruna4782@gmail.com,Funmilayo,Haruna,08034960043,member,"""2025-11-12T20:23:44.467Z"""
130e80bc-8819-416b-a76b-f4a3af1e297f,chukwuma.anyanwu4783@yahoo.com,Chukwuma,Anyanwu,08068630465,member,"""2025-11-12T20:23:44.467Z"""
356412f7-1e1e-46be-a7b2-72a161dca398,chinonso.aliyu4784@gmail.com,Chinonso,Aliyu,08169973248,member,"""2025-11-12T20:23:44.467Z"""
b3dc5ce7-3ac4-4997-bf2d-1b89cbd9780d,ahmed.ogundele4785@gmail.com,Ahmed,Ogundele,07067749597,member,"""2025-11-12T20:23:44.467Z"""
166c4f59-c1ea-41c0-9161-8efe1524a64b,adewale.afolabi4786@yahoo.com,Adewale,Afolabi,09061209067,member,"""2025-11-12T20:23:44.467Z"""
2206ba79-1fc6-4009-bead-4dab78314214,mohammed.okafor4787@gmail.com,Mohammed,Okafor,09063952847,member,"""2025-11-12T20:23:44.467Z"""
e2f146d2-e1a3-444c-bf7f-5e542bc1435c,adeola.saleh4788@yahoo.com,Adeola,Saleh,09036198218,member,"""2025-11-12T20:23:44.563Z"""
5c12dd32-95b5-4d77-a4b6-5d41bad08bf8,chukwuma.musa4789@yahoo.com,Chukwuma,Musa,07033106965,member,"""2025-11-12T20:23:44.563Z"""
07116661-f28d-43ef-a71e-e9c9a3ca9e0e,hadiza.ojo4790@yahoo.com,Hadiza,Ojo,08136643436,member,"""2025-11-12T20:23:44.563Z"""
a2c4cd1b-f05a-4b46-88d3-d21c50d79a8c,zainab.danjuma4791@gmail.com,Zainab,Danjuma,08142116064,member,"""2025-11-12T20:23:44.563Z"""
4308a215-4adf-4806-8131-2cd147d5f2e0,babatunde.ibekwe4792@gmail.com,Babatunde,Ibekwe,08035750091,member,"""2025-11-12T20:23:44.563Z"""
0107465f-78fd-45e7-968c-7785c42542b4,maryam.afolabi4793@gmail.com,Maryam,Afolabi,07066108159,member,"""2025-11-12T20:23:44.563Z"""
db71c85c-c756-465c-990e-e92fb395b8d8,funmilayo.yakubu4794@yahoo.com,Funmilayo,Yakubu,07064611734,member,"""2025-11-12T20:23:44.662Z"""
624f4f9d-9c41-4413-b049-5f2aabf1938f,chinonso.saleh4795@yahoo.com,Chinonso,Saleh,07032404634,member,"""2025-11-12T20:23:44.662Z"""
64fc02a6-3a3f-4a46-815d-9e21fab6942d,yakubu.abubakar4796@gmail.com,Yakubu,Abubakar,08035639836,member,"""2025-11-12T20:23:44.662Z"""
bdbc6559-c743-495e-95d2-0c5de34bf416,ifeoma.anyanwu4797@yahoo.com,Ifeoma,Anyanwu,08148382759,member,"""2025-11-12T20:23:44.662Z"""
0938379a-fe64-4f1a-bb90-78e8059f5bed,sani.adekunle4798@yahoo.com,Sani,Adekunle,08145207903,member,"""2025-11-12T20:23:44.662Z"""
5a4989e5-10ee-4841-8231-fb4f2785eb86,halima.sadiq4799@gmail.com,Halima,Sadiq,08167910409,member,"""2025-11-12T20:23:44.662Z"""
a40c38c6-3156-4223-b052-d7533dc2b116,chinonso.aliyu4800@yahoo.com,Chinonso,Aliyu,08037928741,member,"""2025-11-12T20:23:44.755Z"""
7d5649f6-4133-495d-baaf-258cf37a4052,asabe.adekunle4801@yahoo.com,Asabe,Adekunle,08063147491,member,"""2025-11-12T20:23:44.755Z"""
ac869905-6e2d-4587-8fd4-1c92d7a97c60,adeola.obi4802@gmail.com,Adeola,Obi,08167123299,member,"""2025-11-12T20:23:44.755Z"""
5ce7bf6e-8f91-4069-bcf3-99d0b9ff91b4,olumide.okeke4803@gmail.com,Olumide,Okeke,07034435631,member,"""2025-11-12T20:23:44.755Z"""
6164d5c8-e555-4713-ab06-9fe2121283da,khadija.ibrahim4804@yahoo.com,Khadija,Ibrahim,09064992307,member,"""2025-11-12T20:23:44.755Z"""
0cabd658-8912-4cd8-88db-244405dd852f,omolara.haruna4805@yahoo.com,Omolara,Haruna,08148985056,member,"""2025-11-12T20:23:44.755Z"""
ee721089-5de2-4940-8ae7-9c0c46162b6b,funmilayo.afolabi4806@gmail.com,Funmilayo,Afolabi,08144277025,member,"""2025-11-12T20:23:44.851Z"""
979b8cf2-5610-4663-b623-df34c88d78b6,abdullahi.garba4807@yahoo.com,Abdullahi,Garba,08136825354,member,"""2025-11-12T20:23:44.851Z"""
fe2280c9-116a-4745-8c98-c79f85bf2af1,ibrahim.okoro4808@yahoo.com,Ibrahim,Okoro,07066092053,member,"""2025-11-12T20:23:44.851Z"""
895c002a-0cb9-4c36-ab76-9990eeea4917,olumide.nwosu4809@gmail.com,Olumide,Nwosu,09035402134,member,"""2025-11-12T20:23:44.851Z"""
b833e2f3-023e-4e80-bde0-a65354d09d81,jamila.anyanwu4810@yahoo.com,Jamila,Anyanwu,08066234198,member,"""2025-11-12T20:23:44.851Z"""
bc9babcd-321d-4276-97bf-c6abfb11b409,chidi.ibekwe4811@yahoo.com,Chidi,Ibekwe,07064327577,member,"""2025-11-12T20:23:44.851Z"""
3da666dc-1e92-4af5-8844-9c8d8dbf725a,fatima.tijani4812@yahoo.com,Fatima,Tijani,09062141009,member,"""2025-11-12T20:23:44.944Z"""
23919c18-7a1b-4d15-bef6-c4e6d9d6e211,adeola.ibekwe4813@yahoo.com,Adeola,Ibekwe,08032733524,member,"""2025-11-12T20:23:44.944Z"""
311b02d2-70e6-4313-b474-44e57a25f229,fatima.bello4814@gmail.com,Fatima,Bello,08144847363,member,"""2025-11-12T20:23:44.944Z"""
9fec2a71-abd8-46f0-b615-6abc319c0f97,musa.ibekwe4815@gmail.com,Musa,Ibekwe,08135864969,member,"""2025-11-12T20:23:44.944Z"""
49eb8593-f9c1-41f4-8c7d-60aca421ad5e,ibrahim.adeyemi4816@gmail.com,Ibrahim,Adeyemi,08133924013,member,"""2025-11-12T20:23:44.944Z"""
84356be8-e4f2-4d72-aff1-f986418cb74e,garba.ogundele4817@gmail.com,Garba,Ogundele,08138499992,member,"""2025-11-12T20:23:44.944Z"""
da2fafd6-fd00-46f1-ab78-bbfebd6441dc,ifeoma.chinwe4818@yahoo.com,Ifeoma,Chinwe,07069702391,member,"""2025-11-12T20:23:45.039Z"""
3215f049-bbc1-4350-a6f7-82c3ec84dde9,ahmed.anyanwu4819@yahoo.com,Ahmed,Anyanwu,09063727248,member,"""2025-11-12T20:23:45.039Z"""
7f458a3e-a960-442e-ba43-823cb30e4bc2,garba.bala4820@gmail.com,Garba,Bala,07038939432,member,"""2025-11-12T20:23:45.039Z"""
bf6f3618-32aa-4a08-97df-f0889e38e34f,yakubu.yakubu4821@gmail.com,Yakubu,Yakubu,07065372640,member,"""2025-11-12T20:23:45.039Z"""
47ddfc2b-b504-43f6-aa06-32857ef0b921,omolara.umar4822@yahoo.com,Omolara,Umar,08135160897,member,"""2025-11-12T20:23:45.039Z"""
f97b2955-c4b1-425e-a98d-80ab277a7dfe,aliyu.ahmed4823@yahoo.com,Aliyu,Ahmed,07066992617,member,"""2025-11-12T20:23:45.039Z"""
3f4ddc71-f3a6-46a6-9d1d-3bdc6b67e822,omolara.nwosu4824@yahoo.com,Omolara,Nwosu,08132002850,member,"""2025-11-12T20:23:45.132Z"""
f8902a3c-adbd-47a0-a7be-0201141cbd27,chiamaka.haruna4825@yahoo.com,Chiamaka,Haruna,08144748794,member,"""2025-11-12T20:23:45.132Z"""
9476495d-a373-42f1-96e6-55f6b51332a1,maryam.garba4826@gmail.com,Maryam,Garba,08037825207,member,"""2025-11-12T20:23:45.132Z"""
edb62266-6123-4989-ba80-4bc3681e8b1d,olumide.bello4827@yahoo.com,Olumide,Bello,07035280093,member,"""2025-11-12T20:23:45.132Z"""
942267e1-f85d-4029-9d7b-013088e287fd,yakubu.bala4828@yahoo.com,Yakubu,Bala,09066383095,member,"""2025-11-12T20:23:45.132Z"""
584a5d06-7142-4ffb-9b2f-521639faf480,musa.lawal4829@gmail.com,Musa,Lawal,08162722081,member,"""2025-11-12T20:23:45.132Z"""
e0967239-f473-4a90-8d0c-b2bafeb0a095,nneka.ogundele4830@gmail.com,Nneka,Ogundele,08134406379,member,"""2025-11-12T20:23:45.225Z"""
1d264173-e135-4dcc-8e7f-ea8b051a98e6,safiya.tijani4831@gmail.com,Safiya,Tijani,08139767596,member,"""2025-11-12T20:23:45.225Z"""
18fe6b18-e8f0-42ac-8419-90f506f86b15,adaeze.anyanwu4832@gmail.com,Adaeze,Anyanwu,07033374341,member,"""2025-11-12T20:23:45.225Z"""
827a0f51-4e42-487c-91f6-a740a4b4c7ad,ahmed.garba4833@gmail.com,Ahmed,Garba,08163144757,member,"""2025-11-12T20:23:45.225Z"""
c603e462-1b80-4db5-a8ef-88b5f6e8c739,chukwudi.ibrahim4834@yahoo.com,Chukwudi,Ibrahim,09039289859,member,"""2025-11-12T20:23:45.225Z"""
be98b064-b146-4177-b88c-b4d3be3e26ce,usman.okeke4835@yahoo.com,Usman,Okeke,08144898721,member,"""2025-11-12T20:23:45.225Z"""
3e468737-bc2f-4e09-8b7a-9ad8636e2929,fatima.hassan4836@gmail.com,Fatima,Hassan,07061418341,member,"""2025-11-12T20:23:45.317Z"""
67982545-a262-4d6f-940c-0b58a76c25cc,omolara.obiora4837@yahoo.com,Omolara,Obiora,08134813593,member,"""2025-11-12T20:23:45.317Z"""
3859e952-fa1a-4ddb-88bf-6de9d52b5ebd,chinedu.ahmed4838@gmail.com,Chinedu,Ahmed,08162824285,member,"""2025-11-12T20:23:45.317Z"""
01ec3f12-f5ca-42f7-83b7-739b90d52c7a,chidi.okafor4839@yahoo.com,Chidi,Okafor,07033607102,member,"""2025-11-12T20:23:45.317Z"""
31f4a35a-f391-40e1-ac9c-c586bcc003d9,titilayo.suleiman4840@gmail.com,Titilayo,Suleiman,08144137227,member,"""2025-11-12T20:23:45.317Z"""
15d88776-88a6-4ae7-8346-fa24f31ad692,ngozi.suleiman4841@gmail.com,Ngozi,Suleiman,08166974062,member,"""2025-11-12T20:23:45.317Z"""
41c44b53-5850-4949-8c6e-528ff6d92dc4,fatima.eze4842@gmail.com,Fatima,Eze,09066243128,member,"""2025-11-12T20:23:45.412Z"""
93b8e293-8f14-4aeb-a71f-5d6ae4c59320,emeka.danjuma4843@gmail.com,Emeka,Danjuma,09036250968,member,"""2025-11-12T20:23:45.412Z"""
c238be33-1952-46e4-9686-1f9eb21ce1b3,adaeze.adeyemi4844@yahoo.com,Adaeze,Adeyemi,08033023807,member,"""2025-11-12T20:23:45.412Z"""
834470fa-01d6-47f2-8c0b-fff6de746af5,ifeanyi.musa4845@gmail.com,Ifeanyi,Musa,08033409514,member,"""2025-11-12T20:23:45.412Z"""
279cb4b7-323a-4669-89c4-39ffd8c6d387,mohammed.danjuma4846@yahoo.com,Mohammed,Danjuma,08031366724,member,"""2025-11-12T20:23:45.412Z"""
52ab37de-a306-4b7b-87bd-cbb44809d30e,ikechukwu.haruna4847@yahoo.com,Ikechukwu,Haruna,07032853030,member,"""2025-11-12T20:23:45.412Z"""
d834abbe-44dc-408d-86f9-758a256ec129,hauwa.okafor4848@gmail.com,Hauwa,Okafor,08164425479,member,"""2025-11-12T20:23:45.505Z"""
c4703daa-a8af-411f-9b01-a24f7cb24d28,ikechukwu.okafor4849@yahoo.com,Ikechukwu,Okafor,08035973529,member,"""2025-11-12T20:23:45.505Z"""
9dffe3e4-c21e-4971-b492-443bee78af25,aisha.akinola4850@gmail.com,Aisha,Akinola,07062341256,member,"""2025-11-12T20:23:45.505Z"""
c6b6b7fd-614d-4983-96ce-5a7a9f5e296c,chinonso.suleiman4851@yahoo.com,Chinonso,Suleiman,09036452598,member,"""2025-11-12T20:23:45.505Z"""
630ddbda-fdf2-41af-968e-bdfdb8b9b56e,ngozi.okafor4852@gmail.com,Ngozi,Okafor,08134242726,member,"""2025-11-12T20:23:45.505Z"""
33b49fcb-2a21-46d9-8484-703277836859,adebayo.ojo4853@yahoo.com,Adebayo,Ojo,07035065284,member,"""2025-11-12T20:23:45.505Z"""
cf576d1f-5eb7-4f67-9f26-e9ca5d3ff112,ibrahim.chukwu4854@gmail.com,Ibrahim,Chukwu,08131518383,member,"""2025-11-12T20:23:45.600Z"""
